seed,t,T,algorithm,revenue,regret_cumulative,simple_regret,opt_joint_oracle,opt_indep_product_surrogate,gap_joint_minus_indep_product,phase,is_final_commit,final_commit_revenue,final_commit_simple_regret,final_commit_idx,final_commit_a0,final_commit_a1,final_commit_a2,final_commit_a3,a0,a1,a2,a3,recommendation_revenue,recommendation_simple_regret,recommendation_a0,recommendation_a1,recommendation_a2,recommendation_a3,played_revenue,played_simple_regret,played_regret_cumulative
0,1,50,DMS-X0-BPE,0.6084340060842744,1.791565993915726,1.791565993915726,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.5,0.25,1.0,0.0,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,0.6084340060842744,1.791565993915726,1.791565993915726
0,2,50,DMS-X0-BPE,1.0428854180885283,3.148680575827198,1.357114581911472,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,1.0,0.0,1.0,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,1.0428854180885283,1.357114581911472,3.148680575827198
0,3,50,DMS-X0-BPE,1.4000000000000001,4.148680575827198,1.0000000000000002,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.0,0.25,1.0,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,1.4000000000000001,1.0000000000000002,4.148680575827198
0,4,50,DMS-X0-BPE,1.2,5.348680575827198,1.2000000000000004,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,0.0,0.0,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,1.2,1.2000000000000004,5.348680575827198
0,5,50,DMS-X0-BPE,1.036007375949454,6.712673199877745,1.3639926240505464,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,1.0,0.75,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,1.036007375949454,1.3639926240505464,6.712673199877745
0,6,50,DMS-X0-BPE,0.42110160405690633,8.69157159582084,1.978898395943094,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.0,0.0,0.25,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,0.42110160405690633,1.978898395943094,8.69157159582084
0,7,50,DMS-X0-BPE,0.06233297976950361,11.029238616051336,2.3376670202304966,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.0,1.0,1.0,0.4,2.0000000000000004,0.0,0.0,0.0,0.0,0.06233297976950361,2.3376670202304966,11.029238616051336
0,8,50,DMS-X0-BPE,0.060142820493521806,13.369095795557815,2.3398571795064784,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,1.0,0.75,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.060142820493521806,2.3398571795064784,13.369095795557815
0,9,50,DMS-X0-BPE,0.07304572639626253,15.696050069161553,2.3269542736037376,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.75,0.75,1.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.07304572639626253,2.3269542736037376,15.696050069161553
0,10,50,DMS-X0-BPE,0.4,17.696050069161554,2.0000000000000004,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.0,0.0,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.4,2.0000000000000004,17.696050069161554
0,11,50,DMS-X0-BPE,1.0273006740940398,19.068749395067513,1.3726993259059606,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,1.0,0.25,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,1.0273006740940398,1.3726993259059606,19.068749395067513
0,12,50,DMS-X0-BPE,0.04235900646189983,21.426390388605615,2.3576409935381006,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.0,1.0,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.04235900646189983,2.3576409935381006,21.426390388605615
0,13,50,DMS-X0-BPE,0.24288541808852826,23.583504970517087,2.157114581911472,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,1.0,0.0,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.24288541808852826,2.157114581911472,23.583504970517087
0,14,50,DMS-X0-BPE,1.8000000000000003,24.183504970517088,0.6000000000000001,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.25,0.25,0.25,1.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,1.8000000000000003,0.6000000000000001,24.183504970517088
0,15,50,DMS-X0-BPE,0.8211016040569064,25.762403366460184,1.578898395943094,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.0,0.0,0.75,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.8211016040569064,1.578898395943094,25.762403366460184
0,16,50,DMS-X0-BPE,2.0,26.162403366460182,0.40000000000000036,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,0.0,1.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,2.0,0.40000000000000036,26.162403366460182
0,17,50,DMS-X0-BPE,0.24123137571259734,28.321171990747587,2.158768624287403,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.0,1.0,1.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.24123137571259734,2.158768624287403,28.321171990747587
0,18,50,DMS-X0-BPE,1.2570294510883657,29.46414253965922,1.1429705489116346,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.5,0.5,0.5,0.25,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,1.2570294510883657,1.1429705489116346,29.46414253965922
0,19,50,DMS-X0-BPE,0.2284803596984377,31.635662179960782,2.171519640301563,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.75,1.0,1.0,0.75,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.2284803596984377,2.171519640301563,31.635662179960782
0,20,50,DMS-X0-BPE,1.0172574024049936,33.01840477755579,1.3827425975950067,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.25,0.75,0.75,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,1.0172574024049936,1.3827425975950067,33.01840477755579
0,21,50,DMS-X0-BPE,1.4804059980763382,33.93799877947945,0.9195940019236621,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.5,0.75,0.0,0.5,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,1.4804059980763382,0.9195940019236621,33.93799877947945
0,22,50,DMS-X0-BPE,0.12182695537254017,36.21617182410691,2.27817304462746,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.75,0.0,0.75,0.5,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.12182695537254017,2.27817304462746,36.21617182410691
0,23,50,DMS-X0-BPE,0.6320073759494538,37.98416444815746,1.7679926240505466,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.5,0.75,0.75,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.6320073759494538,1.7679926240505466,37.98416444815746
0,24,50,DMS-X0-BPE,0.5194995762954199,39.86466487186204,1.8805004237045804,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.75,0.25,0.25,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.5194995762954199,1.8805004237045804,39.86466487186204
0,25,50,DMS-X0-BPE,1.4,40.86466487186204,1.0000000000000004,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,0.25,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,1.4,1.0000000000000004,40.86466487186204
0,26,50,DMS-X0-BPE,0.6963477684163644,42.56831710344568,1.703652231583636,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,1.0,0.5,0.5,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.6963477684163644,1.703652231583636,42.56831710344568
0,27,50,DMS-X0-BPE,0.42125740240499354,44.54705970104069,1.9787425975950068,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.25,1.0,0.0,1.4000000000000001,1.0000000000000002,0.0,0.0,0.25,1.0,0.42125740240499354,1.9787425975950068,44.54705970104069
0,28,50,DMS-X0-BPE,1.1441100633717554,45.80294963766893,1.255889936628245,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.75,0.5,0.0,1.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,1.1441100633717554,1.255889936628245,45.80294963766893
0,29,50,DMS-X0-BPE,1.0,47.20294963766893,1.4000000000000004,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.25,0.25,0.25,0.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,1.0,1.4000000000000004,47.20294963766893
0,30,50,DMS-X0-BPE,0.08411679380112559,49.518832843867806,2.3158832061988748,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.08411679380112559,2.3158832061988748,49.518832843867806
0,31,50,DMS-X0-BPE,0.24123137571259734,51.67760146815521,2.158768624287403,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.0,1.0,1.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.24123137571259734,2.158768624287403,51.67760146815521
0,32,50,DMS-X0-BPE,0.8211016040569064,53.2564998640983,1.578898395943094,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.0,0.0,0.75,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.8211016040569064,1.578898395943094,53.2564998640983
0,33,50,DMS-X0-BPE,1.6,54.0564998640983,0.8000000000000003,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,0.0,0.5,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,1.6,0.8000000000000003,54.0564998640983
0,34,50,DMS-X0-BPE,0.04235900646189983,56.4141408576364,2.3576409935381006,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,0.0,1.0,0.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.04235900646189983,2.3576409935381006,56.4141408576364
0,35,50,DMS-X0-BPE,1.0212574024049936,57.792883455231404,1.3787425975950067,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,1.0,1.0,0.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,1.0212574024049936,1.3787425975950067,57.792883455231404
0,36,50,DMS-X0-BPE,0.24288541808852826,59.949998037142876,2.157114581911472,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,1.0,1.0,0.0,0.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.24288541808852826,2.157114581911472,59.949998037142876
0,37,50,DMS-X0-BPE,1.6490039100016816,60.70099412714119,0.7509960899983188,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.5,0.5,0.5,1.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,1.6490039100016816,0.7509960899983188,60.70099412714119
0,38,50,DMS-X0-BPE,0.18972161015260364,62.91127251698859,2.2102783898473968,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.75,0.75,0.75,0.25,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.18972161015260364,2.2102783898473968,62.91127251698859
0,39,50,DMS-X0-BPE,0.6000000000000001,64.71127251698859,1.8000000000000003,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.0,0.0,0.0,0.25,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.6000000000000001,1.8000000000000003,64.71127251698859
0,40,50,DMS-X0-BPE,0.6188778465882494,66.49239467040034,1.781122153411751,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.5,0.25,1.0,0.5,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.6188778465882494,1.781122153411751,66.49239467040034
0,41,50,DMS-X0-BPE,1.1924729837489838,67.69992168665136,1.2075270162510165,2.4000000000000004,0.0001602617661881899,2.3998397382338124,learning,False,,,,,,,,0.75,1.0,0.0,1.0,2.0,0.40000000000000036,0.0,1.0,0.0,1.0,1.1924729837489838,1.2075270162510165,67.69992168665136
